avg_memory,img_size,in_channel,input_size,kernel_size,latency,macs,max_memory,out_channel,stride,total_params,trainable_params
904.785435267857,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.327388139899995,14275289600,917.9921875,128,1,1179776,0
1176.85602678571,224,1024,"torch.Size([1, 1024, 224, 224])",3,1.3152736778502,58144080384,1260.99609375,128,1,1179776,0
868.984375,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00140300415005186,10617984,868.984375,128,2,1179776,0
868.98046875,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00270619334987714,42471936,868.98046875,128,2,1179776,0
868.984375,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00900758365023648,199382144,868.984375,128,2,1179776,0
868.98046875,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0249508009997953,860056704,868.98046875,128,2,1179776,0
893.490234375,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.105107175450394,3568822400,917.9921875,128,2,1179776,0
1198.32790798611,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.434009004700056,14536020096,1260.9921875,128,2,1179776,0
868.98046875,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.000999225050327368,1179776,868.98046875,128,5,1179776,0
868.9765625,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00129316870006733,10617984,868.9765625,128,5,1179776,0
868.97265625,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00234886494945385,42471936,868.97265625,128,5,1179776,0
868.98046875,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.00824357085002703,142752896,868.98046875,128,5,1179776,0
888.22421875,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.0543835972996021,571011584,917.9921875,128,5,1179776,0
1172.2451171875,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.200859386399679,2389046400,1260.9921875,128,5,1179776,0
868.98046875,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000501558800169732,12857600,868.98046875,256,1,262400,0
868.98046875,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.00149049419997027,51430400,868.98046875,256,1,262400,0
868.984375,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00450060329967528,205721600,868.984375,256,1,262400,0
868.98828125,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.01822665935033,822886400,868.98828125,256,1,262400,0
868.9921875,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0717864247497346,3291545600,868.9921875,256,1,262400,0
1203.7068359375,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.306064714799868,13166182400,1261.00390625,256,1,262400,0
868.984375,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.00119163505005417,4198400,868.984375,256,2,262400,0
868.9921875,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000562408300174866,12857600,868.9921875,256,2,262400,0
868.9921875,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00184400159996585,51430400,868.9921875,256,2,262400,0
868.9921875,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00725897614975111,205721600,868.9921875,256,2,262400,0
878.79296875,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0289641354000196,822886400,917.99609375,256,2,262400,0
1160.29140625,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.183495702049549,3291545600,1265,256,2,262400,0
868.9765625,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000417380550061353,1049600,868.9765625,256,5,262400,0
868.98046875,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000618290099373553,2361600,868.98046875,256,5,262400,0
868.98046875,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00131459974945756,9446400,868.98046875,256,5,262400,0
868.98046875,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00359758134945878,37785600,868.98046875,256,5,262400,0
868.984375,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.013306266899599,138809600,868.984375,256,5,262400,0
1151.35460069444,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.137752810850361,531360000,1260.9921875,256,5,262400,0
868.9921875,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00390802545007318,58988800,868.9921875,256,1,2359552,0
868.984375,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00978778159987996,339775488,868.984375,256,1,2359552,0
868.9921875,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.039412905050267,1595057152,868.9921875,256,1,2359552,0
868.984375,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.142542397299985,6880453632,868.984375,256,1,2359552,0
868.990625,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.565563619999739,28550579200,868.9921875,256,1,2359552,0
1207.54438920455,224,1024,"torch.Size([1, 1024, 224, 224])",3,2.47276540200037,116288160768,1261,256,1,2359552,0
868.984375,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00256988245018874,21235968,868.984375,256,2,2359552,0
868.984375,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00462014459990314,84943872,868.984375,256,2,2359552,0
868.984375,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.0143853704998037,398764288,868.984375,256,2,2359552,0
868.984375,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0440968897499261,1720113408,868.984375,256,2,2359552,0
868.9921875,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.162659269000142,7137644800,868.9921875,256,2,2359552,0
1162.998046875,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.735863162850001,29072040192,1261,256,2,2359552,0
868.9921875,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00196176930039655,2359552,868.9921875,256,5,2359552,0
868.9921875,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00265110684995307,21235968,868.9921875,256,5,2359552,0
868.98828125,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00600819550018059,84943872,868.98828125,256,5,2359552,0
868.9921875,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0126265167004021,285505792,868.9921875,256,5,2359552,0
868.99609375,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.0393881672505813,1142023168,868.99609375,256,5,2359552,0
1181.10759943182,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.245356325150351,4778092800,1261,256,5,2359552,0
868.99609375,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000992401799885556,25715200,868.99609375,512,1,524800,0
869,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.00248220600042259,102860800,869,512,1,524800,0
869.00390625,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00920579180019558,411443200,869.00390625,512,1,524800,0
869.0078125,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.0342768523500126,1645772800,869.0078125,512,1,524800,0
869.01171875,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.145028599000216,6583091200,869.01171875,512,1,524800,0
1162.934375,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.582466033599485,26332364800,1261.01953125,512,1,524800,0
869,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.00144192894949811,8396800,869,512,2,524800,0
869.0078125,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.00102646884988644,25715200,869.0078125,512,2,524800,0
869.0234375,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.0033129472998553,102860800,869.0234375,512,2,524800,0
869.0234375,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.012723606399959,411443200,869.0234375,512,2,524800,0
886.678385416666,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0662063793497509,1645772800,922.02734375,512,2,524800,0
1178.19782366071,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.246227667899802,6583091200,1265.03125,512,2,524800,0
869.0078125,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000729409100313205,2099200,869.0078125,512,5,524800,0
868.9921875,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000845293849852169,4723200,868.9921875,512,5,524800,0
868.9921875,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00572683439968387,18892800,868.9921875,512,5,524800,0
868.9921875,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00589387129948591,75571200,868.9921875,512,5,524800,0
893.09619140625,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0410901696501242,277619200,918,512,5,524800,0
1147.2255859375,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.135660405499948,1062720000,1261.0078125,512,5,524800,0
869.0078125,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00703128909954103,117977600,869.0078125,512,1,4719104,0
869.0078125,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.0216900868996163,679550976,869.0078125,512,1,4719104,0
869.0078125,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.0744307953500538,3190114304,869.0078125,512,1,4719104,0
869.0078125,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.279666877199634,13760907264,869.0078125,512,1,4719104,0
941.368303571429,112,1024,"torch.Size([1, 1024, 112, 112])",3,1.14870404085013,57101158400,967.015625,512,1,4719104,0
1316.28683035714,224,1024,"torch.Size([1, 1024, 224, 224])",3,4.94423354160026,232576321536,1356.96875,512,1,4719104,0
869,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00565596619999269,42471936,869,512,2,4719104,0
869,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00897491239957162,169887744,869,512,2,4719104,0
869.0078125,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.0262204961996758,797528576,869.0078125,512,2,4719104,0
886.8828125,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0824975443501899,3440226816,886.8828125,512,2,4719104,0
992.574013157895,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.350584540399723,14275289600,1002.890625,512,2,4719104,0
1289.38330078125,224,1024,"torch.Size([1, 1024, 224, 224])",3,1.43824260909969,58144080384,1363.01953125,512,2,4719104,0
971.00390625,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00417689430032624,4719104,971.00390625,512,5,4719104,0
971.00390625,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00748637284996221,42471936,971.00390625,512,5,4719104,0
976.875,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.0143364730996836,169887744,976.875,512,5,4719104,0
994.8828125,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0300521581506473,571011584,994.8828125,512,5,4719104,0
1086.400390625,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.0925950254000782,2284046336,1110.90234375,512,5,4719104,0
1364.4578125,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.398042173299473,9556185600,1422.89453125,512,5,4719104,0
1030.8828125,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.00181221210004878,51430400,1030.8828125,1024,1,1049600,0
1030.88671875,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.00556900240044342,205721600,1030.88671875,1024,1,1049600,0
1030.890625,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.01814235214988,822886400,1030.890625,1024,1,1049600,0
1030.89453125,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.0717484851003974,3291545600,1030.89453125,1024,1,1049600,0
1107.67713994565,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.284215926099569,13166182400,1177.1953125,1024,1,1049600,0
1428.42236328125,224,1024,"torch.Size([1, 1024, 224, 224])",1,1.34829980895011,52664729600,1595.5625,1024,1,1049600,0
1030.88671875,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.0028081435499189,16793600,1030.88671875,1024,2,1049600,0
1030.89453125,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.00244199344961089,51430400,1030.89453125,1024,2,1049600,0
1030.91015625,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00815548565005883,205721600,1030.91015625,1024,2,1049600,0
1030.91015625,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.0237588939504349,822886400,1030.91015625,1024,2,1049600,0
1032.57779947917,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0845766592501604,3291545600,1034.91015625,1024,2,1049600,0
1373.3529296875,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.422157363199949,13166182400,1426.91796875,1024,2,1049600,0
1030.89453125,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.00245229335050681,4198400,1030.89453125,1024,5,1049600,0
1030.87890625,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.00189175305058598,9446400,1030.87890625,1024,5,1049600,0
1030.87890625,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00515256045036949,37785600,1030.87890625,1024,5,1049600,0
1030.87890625,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.0111129166500177,151142400,1030.87890625,1024,5,1049600,0
1030.8828125,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0388152769999579,555238400,1030.8828125,1024,5,1049600,0
1323.48508522727,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.199378755750513,2125440000,1422.890625,1024,5,1049600,0
1030.890625,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.0142306827496213,235955200,1030.890625,1024,1,9438208,0
1030.890625,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.0402711731505406,1359101952,1030.890625,1024,1,9438208,0
1030.890625,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.144305452099798,6380228608,1030.890625,1024,1,9438208,0
1030.890625,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.548536275049992,27521814528,1030.890625,1024,1,9438208,0
1184.5390625,112,1024,"torch.Size([1, 1024, 112, 112])",3,2.77395547819979,114202316800,1211.84375,1024,1,9438208,0
1650.01848323171,224,1024,"torch.Size([1, 1024, 224, 224])",3,10.0943021465493,465152643072,1686.6875,1024,1,9438208,0
1116.15340909091,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.0285797246004222,84943872,1138.578125,1024,2,9438208,0
1156.25,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.0340401043496968,339775488,1174.71875,1024,2,9438208,0
1188.8015625,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.067185481749766,1595057152,1210.91015625,1024,2,9438208,0
1234.03819444444,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.183752651299437,6880453632,1246.9140625,1024,2,9438208,0
1324.140625,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.750494769900251,28550579200,1380.92578125,1024,2,9438208,0
1691.30208333333,224,1024,"torch.Size([1, 1024, 224, 224])",3,2.87277931624994,116288160768,1758.42578125,1024,2,9438208,0
1333.736328125,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.0277090654999483,9438208,1354.35546875,1024,5,9438208,0
1367.05208333333,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.0281151513998338,84943872,1390.26171875,1024,5,9438208,0
1407.17064144737,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.0350990983497468,339775488,1426.64453125,1024,5,9438208,0
1441.609375,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0565876068001671,1142023168,1462.84765625,1024,5,9438208,0
1570.25426136364,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.176616838149494,4568092672,1596.95703125,1024,5,9438208,0
1787.62265625,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.75755304274935,19112371200,1926.95703125,1024,5,9438208,0
