latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn
0.00021798871457576752,1310457856.0,1310457856.0,8388608.0,8388608.0,0.0,4198400.0,0.0,feedforward,4.0,bsh,"(1, 2, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
0.0003570195287466049,1335623680.0,1335623680.0,16777216.0,16777216.0,0.0,8396800.0,0.0,feedforward,8.0,bsh,"(1, 2, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
0.0006877090781927109,1356595200.0,1356595200.0,33554432.0,33554432.0,0.0,16793600.0,0.0,feedforward,16.0,bsh,"(1, 2, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
6.348639726638794e-05,1356595200.0,1356595200.0,8388608.0,8388608.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(1, 2, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
0.00010858885943889617,1390149632.0,1390149632.0,16777216.0,16777216.0,0.0,8392704.0,0.0,feedforward,2.0,bsh,"(1, 2, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
0.0002002917230129242,1390149632.0,1390149632.0,33554432.0,33554432.0,0.0,16785408.0,0.0,feedforward,4.0,bsh,"(1, 2, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
0.00036227330565452576,1482424320.0,1482424320.0,67108864.0,67108864.0,0.0,33570816.0,0.0,feedforward,8.0,bsh,"(1, 2, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
0.0006986699998378753,1549533184.0,1549533184.0,134217728.0,134217728.0,0.0,67141632.0,0.0,feedforward,16.0,bsh,"(1, 2, 2048)",1.0,1.0,0.0,0.0,0.0,,relu
6.350390613079071e-05,1587281920.0,1587281920.0,18874368.0,18874368.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(1, 2, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
0.00010839179158210755,1662779392.0,1662779392.0,37748736.0,37748736.0,0.0,18880512.0,0.0,feedforward,2.0,bsh,"(1, 2, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
0.00019165836274623871,1700528128.0,1700528128.0,75497472.0,75497472.0,0.0,37761024.0,0.0,feedforward,4.0,bsh,"(1, 2, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
0.0003286730498075485,1725693952.0,1725693952.0,150994944.0,150994944.0,0.0,75522048.0,0.0,feedforward,8.0,bsh,"(1, 2, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
0.0006764039397239685,1876688896.0,1876688896.0,301989888.0,301989888.0,0.0,151044096.0,0.0,feedforward,16.0,bsh,"(1, 2, 3072)",1.0,1.0,0.0,0.0,0.0,,relu
6.607063114643097e-05,1943797760.0,1943797760.0,33554432.0,33554432.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(1, 2, 4096)",1.0,1.0,0.0,0.0,0.0,,relu
0.00010729394853115082,2078015488.0,2078015488.0,67108864.0,67108864.0,0.0,33562624.0,0.0,feedforward,2.0,bsh,"(1, 2, 4096)",1.0,1.0,0.0,0.0,0.0,,relu
