<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_format,input_size,latency,macs,max_memory,model,num_layers,requires_grad,total_params,trainable_params,use_dquant,use_torchscript
0.0,65536.0,0.0,relu,438.83203125,16.0,,bsh,"(16, 256, 4)",6.936259997019079e-05,65536.0,438.83203125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,438.83203125,16.0,,bsh,"(16, 256, 8)",9.45053998293588e-05,262144.0,438.83203125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,338.82421875,16.0,,bsh,"(16, 256, 16)",0.00011563100015337114,1048576.0,338.82421875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.82421875,16.0,,bsh,"(16, 256, 32)",0.0002349823000258766,4194304.0,338.82421875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.82421875,16.0,,bsh,"(16, 256, 64)",0.0007558161996712442,16777216.0,338.82421875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,338.82421875,16.0,,bsh,"(16, 256, 256)",0.008501014499779557,268435456.0,338.82421875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,379.37604166666665,16.0,,bsh,"(16, 256, 512)",0.029730839500189177,1073741824.0,386.234375,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,450.69921875,16.0,,bsh,"(16, 256, 1024)",0.11300200810001115,4294967296.0,450.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,428.219970703125,16.0,,bsh,"(16, 256, 2048)",0.4742398857997614,17179869184.0,446.1640625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,38654705664.0,0.0,relu,454.2083333333333,16.0,,bsh,"(16, 256, 3072)",0.9709958806000941,38654705664.0,470.34765625,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,68719476736.0,0.0,relu,550.306640625,16.0,,bsh,"(16, 256, 4096)",1.5881572696001967,68719476736.0,566.2421875,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,338.41796875,16.0,,bsh,"(16, 512, 1)",3.6913400253979486e-05,8192.0,338.41796875,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,338.58203125,16.0,,bsh,"(16, 512, 2)",0.00012968759983778,32768.0,338.58203125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,338.69921875,16.0,,bsh,"(16, 512, 4)",0.00013880110018362756,131072.0,338.69921875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,338.69921875,16.0,,bsh,"(16, 512, 8)",0.0002102138998452574,524288.0,338.69921875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,338.69921875,16.0,,bsh,"(16, 512, 16)",0.00026222249980492054,2097152.0,338.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,338.69921875,16.0,,bsh,"(16, 512, 32)",0.0004495812001550803,8388608.0,338.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,338.69921875,16.0,,bsh,"(16, 512, 64)",0.0012161522998212603,33554432.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,371.82338169642856,16.0,,bsh,"(16, 512, 256)",0.014798387499831733,536870912.0,378.32421875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,463.190625,16.0,,bsh,"(16, 512, 512)",0.05390344799998274,2147483648.0,482.21875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,410.968359375,16.0,,bsh,"(16, 512, 1024)",0.21959961600005046,8589934592.0,449.16015625,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,34359738368.0,0.0,relu,453.4615885416667,16.0,,bsh,"(16, 512, 2048)",0.8323819901001116,34359738368.0,518.15625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,77309411328.0,0.0,relu,551.4789663461538,16.0,,bsh,"(16, 512, 3072)",2.0449867825002004,77309411328.0,566.328125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,137438953472.0,0.0,relu,674.7064302884615,16.0,,bsh,"(16, 512, 4096)",3.1595152408001015,137438953472.0,694.390625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,32.0,0.0,relu,438.57421875,32.0,,bsh,"(32, 1, 1)",2.1306400230969303e-05,32.0,438.57421875,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,128.0,0.0,relu,438.57421875,32.0,,bsh,"(32, 1, 2)",2.573279998614453e-05,128.0,438.57421875,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,438.57421875,32.0,,bsh,"(32, 1, 4)",1.9869899915647693e-05,512.0,438.57421875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,338.56640625,32.0,,bsh,"(32, 1, 8)",1.895990026241634e-05,2048.0,338.56640625,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,338.56640625,32.0,,bsh,"(32, 1, 16)",1.9617699945229105e-05,8192.0,338.56640625,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,338.56640625,32.0,,bsh,"(32, 1, 32)",2.0272599795134737e-05,32768.0,338.56640625,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 1, 64)",2.286909984832164e-05,131072.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 1, 256)",7.540970000263769e-05,2097152.0,338.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 1, 512)",0.0002982857000461081,8388608.0,338.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 1, 1024)",0.000991665499896044,33554432.0,338.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 1, 2048)",0.004608731899861595,134217728.0,338.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,301989888.0,0.0,relu,374.703125,32.0,,bsh,"(32, 1, 3072)",0.011039371699735057,301989888.0,374.703125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 1, 4096)",0.018848214899844607,536870912.0,438.70703125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,64.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 2, 1)",2.7266100005363114e-05,64.0,438.70703125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 2, 2)",2.7252100335317663e-05,256.0,438.70703125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 2, 4)",1.9521599824656732e-05,1024.0,438.70703125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 2, 8)",1.995940001506824e-05,4096.0,438.70703125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 2, 16)",1.9734799934667535e-05,16384.0,438.70703125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 2, 32)",2.2987299962551334e-05,65536.0,438.70703125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 2, 64)",3.790409973589703e-05,262144.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 2, 256)",0.00014320699992822483,4194304.0,338.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 2, 512)",0.0004280717002984602,16777216.0,338.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 2, 1024)",0.0028847301000496373,67108864.0,338.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 2, 2048)",0.013995518099909532,268435456.0,338.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,603979776.0,0.0,relu,374.703125,32.0,,bsh,"(32, 2, 3072)",0.019356935199903093,603979776.0,374.703125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 2, 4096)",0.03946807620013715,1073741824.0,438.70703125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,128.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 4, 1)",2.9369200274231843e-05,128.0,438.70703125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 2)",2.1782600015285425e-05,512.0,338.69921875,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 4)",2.175170011469163e-05,2048.0,338.69921875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 8)",2.0606500038411467e-05,8192.0,338.69921875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 16)",2.080939993902575e-05,32768.0,338.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 32)",3.052100000786595e-05,131072.0,338.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 64)",6.335839971143287e-05,524288.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 256)",0.00022246799999265933,8388608.0,338.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 512)",0.0008450237000943162,33554432.0,338.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 1024)",0.005183210600080201,134217728.0,338.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 4, 2048)",0.015393461799976648,536870912.0,338.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,1207959552.0,0.0,relu,374.703125,32.0,,bsh,"(32, 4, 3072)",0.032155859200065605,1207959552.0,374.703125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 4, 4096)",0.05925096620012482,2147483648.0,438.70703125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 8, 1)",2.6147899916395545e-05,256.0,438.70703125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 8, 2)",2.9370700212894006e-05,1024.0,438.70703125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 8, 4)",2.207120014645625e-05,4096.0,438.70703125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 8, 8)",2.3254400002770125e-05,16384.0,438.70703125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 8, 16)",2.3258199871634132e-05,65536.0,338.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 8, 32)",3.133829995931592e-05,262144.0,338.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 8, 64)",5.564699968090281e-05,1048576.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 8, 256)",0.0004450274002010701,16777216.0,338.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 8, 512)",0.0016630883001198526,67108864.0,338.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 8, 1024)",0.007757140400281059,268435456.0,338.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 8, 2048)",0.02898534340019978,1073741824.0,338.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,2415919104.0,0.0,relu,375.1139322916667,32.0,,bsh,"(32, 8, 3072)",0.061560036599985324,2415919104.0,377.16796875,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,459.1267361111111,32.0,,bsh,"(32, 8, 4096)",0.11344441219989676,4294967296.0,462.484375,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,362.4765625,32.0,,bsh,"(32, 16, 1)",2.0028099970659242e-05,512.0,362.4765625,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,362.6015625,32.0,,bsh,"(32, 16, 2)",3.268039981776383e-05,2048.0,362.6015625,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,362.6015625,32.0,,bsh,"(32, 16, 4)",3.8513700201292525e-05,8192.0,362.6015625,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,362.6015625,32.0,,bsh,"(32, 16, 8)",2.5788000129978172e-05,32768.0,362.6015625,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,362.69921875,32.0,,bsh,"(32, 16, 16)",2.637249999679625e-05,131072.0,362.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,362.69921875,32.0,,bsh,"(32, 16, 32)",6.38715999230044e-05,524288.0,362.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,362.69921875,32.0,,bsh,"(32, 16, 64)",0.00010870520018215756,2097152.0,362.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,362.69921875,32.0,,bsh,"(32, 16, 256)",0.0011286234999715815,33554432.0,362.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,362.69921875,32.0,,bsh,"(32, 16, 512)",0.003212630100097158,134217728.0,362.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,362.69921875,32.0,,bsh,"(32, 16, 1024)",0.020092554000075324,536870912.0,362.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,362.69921875,32.0,,bsh,"(32, 16, 2048)",0.07513514139973268,2147483648.0,362.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,4831838208.0,0.0,relu,405.33203125,32.0,,bsh,"(32, 16, 3072)",0.14006442809986766,4831838208.0,410.36328125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,487.0651041666667,32.0,,bsh,"(32, 16, 4096)",0.22420797380000296,8589934592.0,494.2265625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,446.83203125,32.0,,bsh,"(32, 32, 1)",3.0187000083969907e-05,1024.0,446.83203125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,446.83203125,32.0,,bsh,"(32, 32, 2)",6.175739981699735e-05,4096.0,446.83203125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,446.83203125,32.0,,bsh,"(32, 32, 4)",3.600370000640396e-05,16384.0,446.83203125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,346.82421875,32.0,,bsh,"(32, 32, 8)",3.7736000012955626e-05,65536.0,346.82421875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,346.82421875,32.0,,bsh,"(32, 32, 16)",6.187099970702547e-05,262144.0,346.82421875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,346.82421875,32.0,,bsh,"(32, 32, 32)",7.014800030447077e-05,1048576.0,346.82421875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,346.82421875,32.0,,bsh,"(32, 32, 64)",0.0001993540001421934,4194304.0,346.82421875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,346.82421875,32.0,,bsh,"(32, 32, 256)",0.001789103199917008,67108864.0,346.82421875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,346.82421875,32.0,,bsh,"(32, 32, 512)",0.007637280900235055,268435456.0,346.82421875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,351.028564453125,32.0,,bsh,"(32, 32, 1024)",0.027431206300025223,1073741824.0,354.33984375,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,387.5251736111111,32.0,,bsh,"(32, 32, 2048)",0.1041640527000709,4294967296.0,394.1328125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,9663676416.0,0.0,relu,447.76420454545456,32.0,,bsh,"(32, 32, 3072)",0.23416268159999162,9663676416.0,458.375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,483.45145089285717,32.0,,bsh,"(32, 32, 4096)",0.4076127939999424,17179869184.0,498.41796875,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,402.828125,32.0,,bsh,"(32, 64, 1)",2.3429599968949334e-05,2048.0,402.828125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,402.828125,32.0,,bsh,"(32, 64, 2)",3.914119988621678e-05,8192.0,402.828125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,402.828125,32.0,,bsh,"(32, 64, 4)",4.009320000477601e-05,32768.0,402.828125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,402.828125,32.0,,bsh,"(32, 64, 8)",4.7459499910473824e-05,131072.0,402.828125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,402.828125,32.0,,bsh,"(32, 64, 16)",8.933989993238356e-05,524288.0,402.828125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,402.828125,32.0,,bsh,"(32, 64, 32)",0.00013790640005026945,2097152.0,402.828125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,402.828125,32.0,,bsh,"(32, 64, 64)",0.00037360999995144083,8388608.0,402.828125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,338.82421875,32.0,,bsh,"(32, 64, 256)",0.003122145800080034,134217728.0,338.82421875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,338.82421875,32.0,,bsh,"(32, 64, 512)",0.013806073899831971,536870912.0,338.82421875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,386.69921875,32.0,,bsh,"(32, 64, 1024)",0.05299138720001793,2147483648.0,386.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,466.69921875,32.0,,bsh,"(32, 64, 2048)",0.19638087629973597,8589934592.0,466.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,19327352832.0,0.0,relu,519.8724609375,32.0,,bsh,"(32, 64, 3072)",0.446897158000138,19327352832.0,542.08984375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,34359738368.0,0.0,relu,513.72734375,32.0,,bsh,"(32, 64, 4096)",0.8002733694000199,34359738368.0,526.37890625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,462.73046875,32.0,,bsh,"(32, 128, 1)",2.9162899954826572e-05,4096.0,462.73046875,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,462.73046875,32.0,,bsh,"(32, 128, 2)",8.030680000956636e-05,16384.0,462.73046875,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,362.82421875,32.0,,bsh,"(32, 128, 4)",6.792179992771707e-05,65536.0,362.82421875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,362.82421875,32.0,,bsh,"(32, 128, 8)",0.00014428270005737432,262144.0,362.82421875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,362.82421875,32.0,,bsh,"(32, 128, 16)",0.00013461119997373316,1048576.0,362.82421875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,362.82421875,32.0,,bsh,"(32, 128, 32)",0.0001874623998446623,4194304.0,362.82421875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,362.82421875,32.0,,bsh,"(32, 128, 64)",0.0005730772998504107,16777216.0,362.82421875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,362.82421875,32.0,,bsh,"(32, 128, 256)",0.006794030999662937,268435456.0,362.82421875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,379.4118009868421,32.0,,bsh,"(32, 128, 512)",0.027808092900158954,1073741824.0,386.390625,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,450.69921875,32.0,,bsh,"(32, 128, 1024)",0.10293860950005182,4294967296.0,450.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,427.0765625,32.0,,bsh,"(32, 128, 2048)",0.4429871705000551,17179869184.0,434.375,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,38654705664.0,0.0,relu,454.3684895833333,32.0,,bsh,"(32, 128, 3072)",0.9023646218000068,38654705664.0,470.3828125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,68719476736.0,0.0,relu,550.294921875,32.0,,bsh,"(32, 128, 4096)",1.542794556499939,68719476736.0,566.2890625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,438.6640625,32.0,,bsh,"(32, 256, 1)",3.835530005744658e-05,8192.0,438.6640625,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,438.6640625,32.0,,bsh,"(32, 256, 2)",0.00012700249972112941,32768.0,438.6640625,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,438.83203125,32.0,,bsh,"(32, 256, 4)",0.00012428930021997077,131072.0,438.83203125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,438.83203125,32.0,,bsh,"(32, 256, 8)",0.00020574160007527098,524288.0,438.83203125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,438.83203125,32.0,,bsh,"(32, 256, 16)",0.00023561369998787997,2097152.0,438.83203125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,438.83203125,32.0,,bsh,"(32, 256, 32)",0.0004701803998614196,8388608.0,438.83203125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,338.82421875,32.0,,bsh,"(32, 256, 64)",0.0012711619998299283,33554432.0,338.82421875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,371.6884014423077,32.0,,bsh,"(32, 256, 256)",0.015887839599963628,536870912.0,378.21484375,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,450.69921875,32.0,,bsh,"(32, 256, 512)",0.05410612660016341,2147483648.0,450.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,408.71981534090907,32.0,,bsh,"(32, 256, 1024)",0.22258892060017388,8589934592.0,424.94140625,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,34359738368.0,0.0,relu,440.709375,32.0,,bsh,"(32, 256, 2048)",0.8278200267999637,34359738368.0,466.46875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,77309411328.0,0.0,relu,545.0125868055555,32.0,,bsh,"(32, 256, 3072)",1.9896586383001704,77309411328.0,566.43359375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,137438953472.0,0.0,relu,672.9485677083334,32.0,,bsh,"(32, 256, 4096)",3.214429187800124,137438953472.0,694.33203125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,438.70703125,32.0,,bsh,"(32, 512, 1)",5.260319994704332e-05,16384.0,438.70703125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 512, 2)",0.00031579689966747536,65536.0,338.69921875,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 512, 4)",0.0002577619998191949,262144.0,338.69921875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 512, 8)",0.00043618139970931226,1048576.0,338.69921875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 512, 16)",0.0004557473999739159,4194304.0,338.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
