<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
,,26.0,78616759296.0,1.0,16320000.0,2487222272.0,96.0,224.0,0.009385986000052072,78633079296.0,2487222272.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,104822345728.0,1.0,21760000.0,2692743168.0,128.0,224.0,0.012627037900165306,104844105728.0,2692743168.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,157233518592.0,1.0,32640000.0,3105882112.0,192.0,224.0,0.018856681900069814,157266158592.0,3105882112.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,209644691456.0,1.0,43520000.0,3634364416.0,256.0,224.0,0.024385299799905624,209688211456.0,3634364416.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,314467037184.0,1.0,65280000.0,4452253696.0,384.0,224.0,0.036717268000211335,314532317184.0,4452253696.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,26.0,419289382912.0,1.0,87040000.0,5270142976.0,512.0,224.0,0.04906670119999035,419376422912.0,5270142976.0,squeezenet,57.0,1248424.0,0.0,,,26.0,0.0,,,3.0,0.0,1.0,0.0,,
,,13.0,15346630656.0,1.0,50176.0,3068133376.0,1.0,224.0,0.002175761200123816,15470314496.0,3068133376.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,123633664.0,5.0,0.0,2.0,0.0,,
,,13.0,30693261312.0,1.0,100352.0,3644850176.0,2.0,224.0,0.0032652118999976663,30940628992.0,3644850176.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,247267328.0,5.0,0.0,2.0,0.0,,
,,13.0,61386522624.0,1.0,200704.0,4286578688.0,4.0,224.0,0.005522262000158662,61881257984.0,4286578688.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,494534656.0,5.0,0.0,2.0,0.0,,
,,13.0,122773045248.0,1.0,401408.0,4907335680.0,8.0,224.0,0.00960200170011376,123762515968.0,4907335680.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,989069312.0,5.0,0.0,2.0,0.0,,
,,13.0,245546090496.0,1.0,802816.0,5960105984.0,16.0,224.0,0.016407772000093246,247525031936.0,5960105984.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,1978138624.0,5.0,0.0,2.0,0.0,,
,,13.0,491092180992.0,1.0,1605632.0,6903824384.0,32.0,224.0,0.03212112190012704,495050063872.0,6903824384.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,3956277248.0,5.0,0.0,2.0,0.0,,
,,13.0,982184361984.0,1.0,3211264.0,9110028288.0,64.0,224.0,0.057242678599868674,990100127744.0,9110028288.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,7912554496.0,5.0,0.0,2.0,0.0,,
,,13.0,1473276542976.0,1.0,4816896.0,10187964416.0,96.0,224.0,0.09071021960007784,1485150191616.0,10187964416.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,11868831744.0,5.0,0.0,2.0,0.0,,
,,13.0,1964368723968.0,1.0,6422528.0,11484004352.0,128.0,224.0,0.10711536899980274,1980200255488.0,11484004352.0,vgg16,39.0,138357544.0,0.0,,,15.0,0.0,3.0,15825108992.0,5.0,0.0,2.0,0.0,,
