latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,total_params,trainable_params,input_size,in_channel,out_channel,kernel_size,stride,img_size
0.0001495838165283203,1446772736.0,1446772736.0,12845056.0,12845056.0,32800.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,32.0,1.0,1.0,14.0
4.161149263381958e-05,1446772736.0,1446772736.0,51380224.0,51380224.0,32800.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,32.0,1.0,1.0,28.0
4.32770699262619e-05,1453064192.0,1453064192.0,205520896.0,205520896.0,32800.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,32.0,1.0,1.0,56.0
8.493475615978241e-05,1549533184.0,1549533184.0,822083584.0,822083584.0,32800.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,32.0,1.0,1.0,112.0
6.53248280286789e-05,1851523072.0,1851523072.0,3288334336.0,3288334336.0,32800.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,32.0,1.0,1.0,224.0
0.00013474822044372558,1425801216.0,1425801216.0,1048576.0,1048576.0,32800.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,32.0,1.0,2.0,7.0
0.00015451982617378234,1295777792.0,1295777792.0,3211264.0,3211264.0,32800.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,32.0,1.0,2.0,14.0
4.135854542255402e-05,1295777792.0,1295777792.0,12845056.0,12845056.0,32800.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,32.0,1.0,2.0,28.0
4.13205474615097e-05,1302069248.0,1302069248.0,51380224.0,51380224.0,32800.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,32.0,1.0,2.0,56.0
8.864551782608032e-05,1377566720.0,1377566720.0,205520896.0,205520896.0,32800.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,32.0,1.0,2.0,112.0
6.437525153160095e-05,1706819584.0,1706819584.0,822083584.0,822083584.0,32800.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,32.0,1.0,2.0,224.0
0.00012755393981933594,1274806272.0,1274806272.0,262144.0,262144.0,32800.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,32.0,1.0,5.0,7.0
0.00015042498707771302,1295777792.0,1295777792.0,589824.0,589824.0,32800.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,32.0,1.0,5.0,14.0
4.125460982322693e-05,1295777792.0,1295777792.0,2359296.0,2359296.0,32800.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,32.0,1.0,5.0,28.0
4.0927156805992124e-05,1302069248.0,1302069248.0,9437184.0,9437184.0,32800.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,32.0,1.0,5.0,56.0
8.734092116355897e-05,1377566720.0,1377566720.0,34668544.0,34668544.0,32800.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,32.0,1.0,5.0,112.0
6.396062672138214e-05,1687945216.0,1687945216.0,132710400.0,132710400.0,32800.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,32.0,1.0,5.0,224.0
0.00011126212775707245,1295777792.0,1295777792.0,14745600.0,14745600.0,294944.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,32.0,3.0,1.0,7.0
0.000147315114736557,1295777792.0,1295777792.0,84934656.0,84934656.0,294944.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,32.0,3.0,1.0,14.0
4.3303892016410825e-05,1295777792.0,1295777792.0,398721024.0,398721024.0,294944.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,32.0,3.0,1.0,28.0
4.142820835113525e-05,1323040768.0,1323040768.0,1719926784.0,1719926784.0,294944.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,32.0,3.0,1.0,56.0
8.05199146270752e-05,1425801216.0,1425801216.0,7136870400.0,7136870400.0,294944.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,32.0,3.0,1.0,112.0
6.357021629810333e-05,1734082560.0,1734082560.0,29068886016.0,29068886016.0,294944.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,32.0,3.0,1.0,224.0
0.00011709854006767273,1323040768.0,1323040768.0,5308416.0,5308416.0,294944.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,32.0,3.0,2.0,7.0
0.00013676322996616363,1323040768.0,1323040768.0,21233664.0,21233664.0,294944.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,32.0,3.0,2.0,14.0
4.146546125411987e-05,1323040768.0,1323040768.0,99680256.0,99680256.0,294944.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,32.0,3.0,2.0,28.0
4.1218101978302e-05,1323040768.0,1323040768.0,429981696.0,429981696.0,294944.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,32.0,3.0,2.0,56.0
8.177012205123901e-05,1425801216.0,1425801216.0,1784217600.0,1784217600.0,294944.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,32.0,3.0,2.0,112.0
6.250366568565369e-05,1734082560.0,1734082560.0,7267221504.0,7267221504.0,294944.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,32.0,3.0,2.0,224.0
0.0001119568943977356,1323040768.0,1323040768.0,589824.0,589824.0,294944.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,32.0,3.0,5.0,7.0
0.0001383710652589798,1323040768.0,1323040768.0,5308416.0,5308416.0,294944.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,32.0,3.0,5.0,14.0
4.051588475704193e-05,1323040768.0,1323040768.0,21233664.0,21233664.0,294944.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,32.0,3.0,5.0,28.0
4.011876881122589e-05,1323040768.0,1323040768.0,71368704.0,71368704.0,294944.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,32.0,3.0,5.0,56.0
8.0789253115654e-05,1425801216.0,1425801216.0,285474816.0,285474816.0,294944.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,32.0,3.0,5.0,112.0
6.268993020057678e-05,1706819584.0,1706819584.0,1194393600.0,1194393600.0,294944.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,32.0,3.0,5.0,224.0
0.00012698397040367126,1295777792.0,1295777792.0,6422528.0,6422528.0,65600.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,64.0,1.0,1.0,7.0
0.00014958195388317108,1295777792.0,1295777792.0,25690112.0,25690112.0,65600.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,64.0,1.0,1.0,14.0
8.817166090011597e-05,1295777792.0,1295777792.0,102760448.0,102760448.0,65600.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,64.0,1.0,1.0,28.0
6.625838577747344e-05,1323040768.0,1323040768.0,411041792.0,411041792.0,65600.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,64.0,1.0,1.0,56.0
8.7718665599823e-05,1398538240.0,1398538240.0,1644167168.0,1644167168.0,65600.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,64.0,1.0,1.0,112.0
6.254985928535461e-05,1736179712.0,1736179712.0,6576668672.0,6576668672.0,65600.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,64.0,1.0,1.0,224.0
0.0001261655241250992,1297874944.0,1297874944.0,2097152.0,2097152.0,65600.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,64.0,1.0,2.0,7.0
0.00014609582722187043,1297874944.0,1297874944.0,6422528.0,6422528.0,65600.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,64.0,1.0,2.0,14.0
8.729398250579834e-05,1297874944.0,1297874944.0,25690112.0,25690112.0,65600.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,64.0,1.0,2.0,28.0
6.597824394702912e-05,1325137920.0,1325137920.0,102760448.0,102760448.0,65600.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,64.0,1.0,2.0,56.0
8.781813085079193e-05,1400635392.0,1400635392.0,411041792.0,411041792.0,65600.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,64.0,1.0,2.0,112.0
6.070844829082489e-05,1708916736.0,1708916736.0,1644167168.0,1644167168.0,65600.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,64.0,1.0,2.0,224.0
0.0001295585185289383,1297874944.0,1297874944.0,524288.0,524288.0,65600.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,64.0,1.0,5.0,7.0
0.00014742277562618256,1295777792.0,1295777792.0,1179648.0,1179648.0,65600.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,64.0,1.0,5.0,14.0
8.668228983879089e-05,1295777792.0,1295777792.0,4718592.0,4718592.0,65600.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,64.0,1.0,5.0,28.0
6.552264094352722e-05,1302069248.0,1302069248.0,18874368.0,18874368.0,65600.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,64.0,1.0,5.0,56.0
8.762702345848084e-05,1377566720.0,1377566720.0,69337088.0,69337088.0,65600.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,64.0,1.0,5.0,112.0
6.365254521369934e-05,1687945216.0,1687945216.0,265420800.0,265420800.0,65600.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,64.0,1.0,5.0,224.0
0.00011983774602413178,1297874944.0,1297874944.0,29491200.0,29491200.0,589888.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,64.0,3.0,1.0,7.0
0.00014610886573791505,1295777792.0,1295777792.0,169869312.0,169869312.0,589888.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,64.0,3.0,1.0,14.0
7.452927529811859e-05,1295777792.0,1295777792.0,797442048.0,797442048.0,589888.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,64.0,3.0,1.0,28.0
6.256550550460815e-05,1323040768.0,1323040768.0,3439853568.0,3439853568.0,589888.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,64.0,3.0,1.0,56.0
7.830187678337097e-05,1419509760.0,1419509760.0,14273740800.0,14273740800.0,589888.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,64.0,3.0,1.0,112.0
6.897039711475372e-05,1734082560.0,1734082560.0,58137772032.0,58137772032.0,589888.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,64.0,3.0,1.0,224.0
0.00011832602322101594,1318846464.0,1318846464.0,10616832.0,10616832.0,589888.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,64.0,3.0,2.0,7.0
0.00013700611889362336,1316749312.0,1316749312.0,42467328.0,42467328.0,589888.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,64.0,3.0,2.0,14.0
7.364340126514435e-05,1316749312.0,1316749312.0,199360512.0,199360512.0,589888.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,64.0,3.0,2.0,28.0
6.0240551829338076e-05,1323040768.0,1323040768.0,859963392.0,859963392.0,589888.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,64.0,3.0,2.0,56.0
8.249320089817047e-05,1398538240.0,1398538240.0,3568435200.0,3568435200.0,589888.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,64.0,3.0,2.0,112.0
6.250254809856415e-05,1706819584.0,1706819584.0,14534443008.0,14534443008.0,589888.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,64.0,3.0,2.0,224.0
0.0001113802194595337,1295777792.0,1295777792.0,1179648.0,1179648.0,589888.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,64.0,3.0,5.0,7.0
0.0001472651958465576,1316749312.0,1316749312.0,10616832.0,10616832.0,589888.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,64.0,3.0,5.0,14.0
7.362999022006989e-05,1316749312.0,1316749312.0,42467328.0,42467328.0,589888.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,64.0,3.0,5.0,28.0
6.134621798992157e-05,1323040768.0,1323040768.0,142737408.0,142737408.0,589888.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,64.0,3.0,5.0,56.0
8.043907582759857e-05,1419509760.0,1419509760.0,570949632.0,570949632.0,589888.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,64.0,3.0,5.0,112.0
6.690360605716705e-05,1727791104.0,1727791104.0,2388787200.0,2388787200.0,589888.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,64.0,3.0,5.0,224.0
0.0001166272908449173,1318846464.0,1318846464.0,12845056.0,12845056.0,131200.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,128.0,1.0,1.0,7.0
0.0001576840877532959,1316749312.0,1316749312.0,51380224.0,51380224.0,131200.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,128.0,1.0,1.0,14.0
0.00013087503612041473,1318846464.0,1318846464.0,205520896.0,205520896.0,131200.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,128.0,1.0,1.0,28.0
0.0001252993941307068,1346109440.0,1346109440.0,822083584.0,822083584.0,131200.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,128.0,1.0,1.0,56.0
8.720941841602325e-05,1421606912.0,1421606912.0,3288334336.0,3288334336.0,131200.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,128.0,1.0,1.0,112.0
6.366781890392304e-05,1738276864.0,1738276864.0,13153337344.0,13153337344.0,131200.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,128.0,1.0,1.0,224.0
0.00012700967490673066,1276903424.0,1276903424.0,4194304.0,4194304.0,131200.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,128.0,1.0,2.0,7.0
0.00014853775501251222,1297874944.0,1297874944.0,12845056.0,12845056.0,131200.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,128.0,1.0,2.0,14.0
0.0001229904592037201,1297874944.0,1297874944.0,51380224.0,51380224.0,131200.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,128.0,1.0,2.0,28.0
0.00011508874595165253,1306263552.0,1306263552.0,205520896.0,205520896.0,131200.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,128.0,1.0,2.0,56.0
8.25982540845871e-05,1402732544.0,1402732544.0,822083584.0,822083584.0,131200.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,128.0,1.0,2.0,112.0
6.290934979915618e-05,1704722432.0,1704722432.0,3288334336.0,3288334336.0,131200.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,128.0,1.0,2.0,224.0
0.00013708025217056273,1279000576.0,1279000576.0,1048576.0,1048576.0,131200.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,128.0,1.0,5.0,7.0
0.00016187354922294616,1299972096.0,1299972096.0,2359296.0,2359296.0,131200.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,128.0,1.0,5.0,14.0
0.00013054385781288146,1299972096.0,1299972096.0,9437184.0,9437184.0,131200.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,128.0,1.0,5.0,28.0
0.00012361183762550355,1308360704.0,1308360704.0,37748736.0,37748736.0,131200.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,128.0,1.0,5.0,56.0
8.486546576023102e-05,1385955328.0,1385955328.0,138674176.0,138674176.0,131200.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,128.0,1.0,5.0,112.0
6.265044212341308e-05,1715208192.0,1715208192.0,530841600.0,530841600.0,131200.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,128.0,1.0,5.0,224.0
0.00011368580162525177,1302069248.0,1302069248.0,58982400.0,58982400.0,1179776.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,128.0,3.0,1.0,7.0
0.00014406852424144744,1308360704.0,1308360704.0,339738624.0,339738624.0,1179776.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,128.0,3.0,1.0,14.0
0.00014068670570850373,1316749312.0,1316749312.0,1594884096.0,1594884096.0,1179776.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,128.0,3.0,1.0,28.0
0.00010312981903553009,1344012288.0,1344012288.0,6879707136.0,6879707136.0,1179776.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,128.0,3.0,1.0,56.0
8.143894374370574e-05,1440481280.0,1440481280.0,28547481600.0,28547481600.0,1179776.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,128.0,3.0,1.0,112.0
6.087049841880798e-05,1780219904.0,1780219904.0,116275544064.0,116275544064.0,1179776.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,128.0,3.0,1.0,224.0
0.00011996142566204072,1337720832.0,1337720832.0,21233664.0,21233664.0,1179776.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,128.0,3.0,2.0,7.0
0.0001493692398071289,1329332224.0,1329332224.0,84934656.0,84934656.0,1179776.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,128.0,3.0,2.0,14.0
0.00010984130203723907,1337720832.0,1337720832.0,398721024.0,398721024.0,1179776.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,128.0,3.0,2.0,28.0
0.00010423511266708375,1364983808.0,1364983808.0,1719926784.0,1719926784.0,1179776.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,128.0,3.0,2.0,56.0
7.75255262851715e-05,1461452800.0,1461452800.0,7136870400.0,7136870400.0,1179776.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,128.0,3.0,2.0,112.0
6.35683536529541e-05,1784414208.0,1784414208.0,29068886016.0,29068886016.0,1179776.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,128.0,3.0,2.0,224.0
0.00011142119765281678,1358692352.0,1358692352.0,2359296.0,2359296.0,1179776.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,128.0,3.0,5.0,7.0
0.00013640783727169036,1358692352.0,1358692352.0,21233664.0,21233664.0,1179776.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,128.0,3.0,5.0,14.0
0.000109163299202919,1358692352.0,1358692352.0,84934656.0,84934656.0,1179776.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,128.0,3.0,5.0,28.0
0.00010956525802612305,1323040768.0,1323040768.0,285474816.0,285474816.0,1179776.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,128.0,3.0,5.0,56.0
8.138343691825867e-05,1398538240.0,1398538240.0,1141899264.0,1141899264.0,1179776.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,128.0,3.0,5.0,112.0
6.375238299369813e-05,1727791104.0,1727791104.0,4777574400.0,4777574400.0,1179776.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,128.0,3.0,5.0,224.0
0.00013564974069595336,1295777792.0,1295777792.0,25690112.0,25690112.0,262400.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,256.0,1.0,1.0,7.0
0.000127318874001503,1318846464.0,1318846464.0,102760448.0,102760448.0,262400.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,256.0,1.0,1.0,14.0
0.00019250065088272095,1318846464.0,1318846464.0,411041792.0,411041792.0,262400.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,256.0,1.0,1.0,28.0
0.0002338055521249771,1348206592.0,1348206592.0,1644167168.0,1644167168.0,262400.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,256.0,1.0,1.0,56.0
0.00023599676787853242,1429995520.0,1429995520.0,6576668672.0,6576668672.0,262400.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,256.0,1.0,1.0,112.0
0.00010162666440010071,1815871488.0,1815871488.0,26306674688.0,26306674688.0,262400.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,256.0,1.0,1.0,224.0
0.00013309381902217864,1302069248.0,1302069248.0,8388608.0,8388608.0,262400.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,256.0,1.0,2.0,7.0
0.00012203007936477661,1325137920.0,1325137920.0,25690112.0,25690112.0,262400.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,256.0,1.0,2.0,14.0
0.00020443126559257507,1325137920.0,1325137920.0,102760448.0,102760448.0,262400.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,256.0,1.0,2.0,28.0
0.00023614391684532166,1333526528.0,1333526528.0,411041792.0,411041792.0,262400.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,256.0,1.0,2.0,56.0
0.00021829754114151002,1409024000.0,1409024000.0,1644167168.0,1644167168.0,262400.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,256.0,1.0,2.0,112.0
9.188726544380188e-05,1715208192.0,1715208192.0,6576668672.0,6576668672.0,262400.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,256.0,1.0,2.0,224.0
0.00012914538383483886,1297874944.0,1297874944.0,2097152.0,2097152.0,262400.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,256.0,1.0,5.0,7.0
0.00012548528611660003,1299972096.0,1299972096.0,4718592.0,4718592.0,262400.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,256.0,1.0,5.0,14.0
0.00021788887679576873,1299972096.0,1299972096.0,18874368.0,18874368.0,262400.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,256.0,1.0,5.0,28.0
0.00021794214844703675,1308360704.0,1308360704.0,75497472.0,75497472.0,262400.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,256.0,1.0,5.0,56.0
0.0002033509314060211,1404829696.0,1404829696.0,277348352.0,277348352.0,262400.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,256.0,1.0,5.0,112.0
9.48939472436905e-05,1715208192.0,1715208192.0,1061683200.0,1061683200.0,262400.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,256.0,1.0,5.0,224.0
0.0001062598079442978,1325137920.0,1325137920.0,117964800.0,117964800.0,2359552.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,256.0,3.0,1.0,7.0
0.00011136084794998169,1325137920.0,1325137920.0,679477248.0,679477248.0,2359552.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,256.0,3.0,1.0,14.0
5.084723234176636e-05,1352400896.0,1352400896.0,3189768192.0,3189768192.0,2359552.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,256.0,3.0,1.0,28.0
0.00020902231335639954,1373372416.0,1373372416.0,13759414272.0,13759414272.0,2359552.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,256.0,3.0,1.0,56.0
5.713179707527161e-05,3824943104.0,3824943104.0,57094963200.0,57094963200.0,2359552.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,256.0,3.0,1.0,112.0
8.717291057109832e-05,1880883200.0,1880883200.0,232551088128.0,232551088128.0,2359552.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,256.0,3.0,1.0,224.0
0.00011273697018623352,1367080960.0,1367080960.0,42467328.0,42467328.0,2359552.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,256.0,3.0,2.0,7.0
0.00011022463440895081,1316749312.0,1316749312.0,169869312.0,169869312.0,2359552.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,256.0,3.0,2.0,14.0
0.00021816268563270568,1337720832.0,1337720832.0,797442048.0,797442048.0,2359552.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,256.0,3.0,2.0,28.0
0.0002098310738801956,1364983808.0,1364983808.0,3439853568.0,3439853568.0,2359552.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,256.0,3.0,2.0,56.0
0.00019406117498874665,1461452800.0,1461452800.0,14273740800.0,14273740800.0,2359552.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,256.0,3.0,2.0,112.0
8.915327489376069e-05,1796997120.0,1796997120.0,58137772032.0,58137772032.0,2359552.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,256.0,3.0,2.0,224.0
0.00010415613651275635,1379663872.0,1379663872.0,4718592.0,4718592.0,2359552.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,256.0,3.0,5.0,7.0
0.00012053176760673523,1400635392.0,1400635392.0,42467328.0,42467328.0,2359552.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,256.0,3.0,5.0,14.0
0.00022952184081077577,1400635392.0,1400635392.0,169869312.0,169869312.0,2359552.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,256.0,3.0,5.0,28.0
0.00020292475819587706,1427898368.0,1427898368.0,570949632.0,570949632.0,2359552.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,256.0,3.0,5.0,56.0
0.00021452270448207855,1524367360.0,1524367360.0,2283798528.0,2283798528.0,2359552.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,256.0,3.0,5.0,112.0
9.022317826747894e-05,1832648704.0,1832648704.0,9555148800.0,9555148800.0,2359552.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,256.0,3.0,5.0,224.0
7.44406133890152e-05,1421606912.0,1421606912.0,51380224.0,51380224.0,524800.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,512.0,1.0,1.0,7.0
6.969645619392395e-05,1421606912.0,1421606912.0,205520896.0,205520896.0,524800.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,512.0,1.0,1.0,14.0
0.0001910284161567688,1421606912.0,1421606912.0,822083584.0,822083584.0,524800.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,512.0,1.0,1.0,28.0
6.45950436592102e-05,1337720832.0,1337720832.0,3288334336.0,3288334336.0,524800.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,512.0,1.0,1.0,56.0
0.00021615549921989442,1450967040.0,1450967040.0,13153337344.0,13153337344.0,524800.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,512.0,1.0,1.0,112.0
6.302371621131897e-05,1912340480.0,1912340480.0,52613349376.0,52613349376.0,524800.0,0.0,"torch.Size([2, 1024, 224, 224])",1024.0,512.0,1.0,1.0,224.0
7.198825478553772e-05,1295777792.0,1295777792.0,16777216.0,16777216.0,524800.0,0.0,"torch.Size([2, 1024, 7, 7])",1024.0,512.0,1.0,2.0,7.0
7.057897746562958e-05,1295777792.0,1295777792.0,51380224.0,51380224.0,524800.0,0.0,"torch.Size([2, 1024, 14, 14])",1024.0,512.0,1.0,2.0,14.0
0.00020399801433086396,1316749312.0,1316749312.0,205520896.0,205520896.0,524800.0,0.0,"torch.Size([2, 1024, 28, 28])",1024.0,512.0,1.0,2.0,28.0
6.231293082237244e-05,1344012288.0,1344012288.0,822083584.0,822083584.0,524800.0,0.0,"torch.Size([2, 1024, 56, 56])",1024.0,512.0,1.0,2.0,56.0
0.00020743235945701598,1419509760.0,1419509760.0,3288334336.0,3288334336.0,524800.0,0.0,"torch.Size([2, 1024, 112, 112])",1024.0,512.0,1.0,2.0,112.0
