<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,5144313856.0,64.0,224.0,0.0451248820998444,990100127744.0,5144313856.0,vgg16,39.0,138357544.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,
13.0,1473276542976.0,2.0,0.0,3.0,11868831744.0,,,6998196224.0,96.0,224.0,0.0674554094002815,1485150191616.0,6998196224.0,vgg16,39.0,138357544.0,0.0,,,1.0,4816896.0,,,15.0,0.0,5.0,0.0,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,8644460544.0,128.0,224.0,0.08859410709992517,1980200255488.0,8644460544.0,vgg16,39.0,138357544.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,
13.0,2946553085952.0,2.0,0.0,3.0,23737663488.0,,,11112808448.0,192.0,224.0,0.13187632139997732,2970300383232.0,11112808448.0,vgg16,39.0,138357544.0,0.0,,,1.0,9633792.0,,,15.0,0.0,5.0,0.0,,
13.0,3928737447936.0,2.0,0.0,3.0,31650217984.0,,,14403239936.0,256.0,224.0,0.17462588230009715,3960400510976.0,14403239936.0,vgg16,39.0,138357544.0,0.0,,,1.0,12845056.0,,,15.0,0.0,5.0,0.0,,
13.0,5893106171904.0,2.0,0.0,3.0,47475326976.0,,,19337838592.0,384.0,224.0,0.2620093708999775,5940600766464.0,19337838592.0,vgg16,39.0,138357544.0,0.0,,,1.0,19267584.0,,,15.0,0.0,5.0,0.0,,
13.0,7857474895872.0,2.0,0.0,3.0,63300435968.0,,,19126026240.0,512.0,224.0,0.3489929449002375,7920801021952.0,19126026240.0,vgg16,39.0,138357544.0,0.0,,,1.0,25690112.0,,,15.0,0.0,5.0,0.0,,
160.0,7725699072.0,,,1.0,2208000.0,,,1820327936.0,1.0,224.0,0.029848334299822456,7845841056.0,1820327936.0,densenet,486.0,28681000.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0
160.0,15451398144.0,,,1.0,4416000.0,,,1874853888.0,2.0,224.0,0.031485650300237464,15691682112.0,1874853888.0,densenet,486.0,28681000.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0
160.0,30902796288.0,,,1.0,8832000.0,,,1876951040.0,4.0,224.0,0.03170700219998253,31383364224.0,1876951040.0,densenet,486.0,28681000.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0
160.0,61805592576.0,,,1.0,17664000.0,,,2059403264.0,8.0,224.0,0.03199751889987965,62766728448.0,2059403264.0,densenet,486.0,28681000.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0
160.0,123611185152.0,,,1.0,35328000.0,,,2346713088.0,16.0,224.0,0.032314328600114094,125533456896.0,2346713088.0,densenet,486.0,28681000.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0
160.0,247222370304.0,,,1.0,70656000.0,,,2931818496.0,32.0,224.0,0.03202138289998402,251066913792.0,2931818496.0,densenet,486.0,28681000.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0
160.0,494444740608.0,,,1.0,141312000.0,,,4057989120.0,64.0,224.0,0.0490732616999594,502133827584.0,4057989120.0,densenet,486.0,28681000.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0
160.0,741667110912.0,,,1.0,211968000.0,,,5511315456.0,96.0,224.0,0.0726305181000498,753200741376.0,5511315456.0,densenet,486.0,28681000.0,0.0,161.0,11295019008.0,,,,,160.0,0.0,1.0,0.0,3.0,26643456.0
160.0,988889481216.0,,,1.0,282624000.0,,,6788481024.0,128.0,224.0,0.09351005850003276,1004267655168.0,6788481024.0,densenet,486.0,28681000.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0
160.0,1483334221824.0,,,1.0,423936000.0,,,9686745088.0,192.0,224.0,0.13800804830025298,1506401482752.0,9686745088.0,densenet,486.0,28681000.0,0.0,161.0,22590038016.0,,,,,160.0,0.0,1.0,0.0,3.0,53286912.0
160.0,1977778962432.0,,,1.0,565248000.0,,,12234784768.0,256.0,224.0,0.18365375159992253,2008535310336.0,12234784768.0,densenet,486.0,28681000.0,0.0,161.0,30120050688.0,,,,,160.0,0.0,1.0,0.0,3.0,71049216.0
160.0,2966668443648.0,,,1.0,847872000.0,,,18022924288.0,384.0,224.0,0.2730195633997937,3012802965504.0,18022924288.0,densenet,486.0,28681000.0,0.0,161.0,45180076032.0,,,,,160.0,0.0,1.0,0.0,3.0,106573824.0
160.0,3955557924864.0,,,1.0,1130496000.0,,,23116906496.0,512.0,224.0,0.3634500926000328,4017070620672.0,23116906496.0,densenet,486.0,28681000.0,0.0,161.0,60240101376.0,,,,,160.0,0.0,1.0,0.0,3.0,142098432.0
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1801453568.0,1.0,224.0,0.01731041660023038,2856567712.0,1801453568.0,inception,198.0,27161264.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1876951040.0,2.0,224.0,0.01743136940021941,5713135424.0,1876951040.0,inception,198.0,27161264.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1927282688.0,4.0,224.0,0.020974345399736194,11426270848.0,1927282688.0,inception,198.0,27161264.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1929379840.0,8.0,224.0,0.020572136899863834,22852541696.0,1929379840.0,inception,198.0,27161264.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,2006974464.0,16.0,224.0,0.020065539599818293,45705083392.0,2006974464.0,inception,198.0,27161264.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,2216689664.0,32.0,224.0,0.01954866839987517,91410166784.0,2216689664.0,inception,198.0,27161264.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,2545942528.0,64.0,224.0,0.019569011700150442,182820333568.0,2545942528.0,inception,198.0,27161264.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,
96.0,272243819520.0,1.0,0.0,2.0,196608000.0,,,2915041280.0,96.0,224.0,0.021794725700237903,274230500352.0,2915041280.0,inception,198.0,27161264.0,0.0,96.0,1784961024.0,1.0,5111808.0,,,,,2.0,0.0,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,3210739712.0,128.0,224.0,0.029432815299878713,365640667136.0,3210739712.0,inception,198.0,27161264.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,
96.0,544487639040.0,1.0,0.0,2.0,393216000.0,,,3946840064.0,192.0,224.0,0.04130360050003219,548461000704.0,3946840064.0,inception,198.0,27161264.0,0.0,96.0,3569922048.0,1.0,10223616.0,,,,,2.0,0.0,,
96.0,725983518720.0,1.0,0.0,2.0,524288000.0,,,4538236928.0,256.0,224.0,0.05571054419997381,731281334272.0,4538236928.0,inception,198.0,27161264.0,0.0,96.0,4759896064.0,1.0,13631488.0,,,,,2.0,0.0,,
96.0,1088975278080.0,1.0,0.0,2.0,786432000.0,,,6010437632.0,384.0,224.0,0.0798889687997871,1096922001408.0,6010437632.0,inception,198.0,27161264.0,0.0,96.0,7139844096.0,1.0,20447232.0,,,,,2.0,0.0,,
96.0,1451967037440.0,1.0,0.0,2.0,1048576000.0,,,7180648448.0,512.0,224.0,0.10367412300001888,1462562668544.0,7180648448.0,inception,198.0,27161264.0,0.0,96.0,9519792128.0,1.0,27262976.0,,,,,2.0,0.0,,
